# ib - <E>b - <E> - sigma_E - T
  2011    -0.06820634    -0.09880945     0.00100969 10.0
  2012    -0.14071342    -0.09885086     0.00100954 10.0
  2013    -0.05674475    -0.09880930     0.00100940 10.0
  2014    -0.08465720    -0.09879534     0.00100850 10.0
  2015    -0.10647616    -0.09880291     0.00100753 10.0
  2016    -0.07634046    -0.09878080     0.00100679 10.0
  2017    -0.09115022    -0.09877329     0.00100582 10.0
  2018    -0.04952358    -0.09872492     0.00100600 10.0
  2019    -0.07580169    -0.09870242     0.00100526 10.0
  2020    -0.09522086    -0.09869901     0.00100428 10.0
  2021    -0.08328117    -0.09868391     0.00100341 10.0
  2022    -0.13583177    -0.09872025     0.00100309 10.0
  2023    -0.08958074    -0.09871132     0.00100215 10.0
  2024    -0.11671608    -0.09872890     0.00100132 10.0
  2025    -0.07259843    -0.09870341     0.00100067 10.0
  2026    -0.12774781    -0.09873172     0.00100010 10.0
  2027    -0.15157535    -0.09878317     0.00100045 10.0
  2028    -0.10617947    -0.09879037     0.00099950 10.0
  2029    -0.17501154    -0.09886444     0.00100127 10.0
  2030    -0.12982404    -0.09889450     0.00100075 10.0
  2031    -0.05847453    -0.09885529     0.00100054 10.0
  2032    -0.08297590    -0.09883991     0.00099969 10.0
  2033    -0.09275584    -0.09883402     0.00099874 10.0
  2034    -0.12579793    -0.09886009     0.00099812 10.0
  2035    -0.10253166    -0.09886364     0.00099716 10.0
  2036    -0.02300268    -0.09879042     0.00099888 10.0
  2037    -0.08758356    -0.09877961     0.00099798 10.0
  2038    -0.13134583    -0.09881098     0.00099751 10.0
  2039    -0.11974986    -0.09883114     0.00099675 10.0
  2040    -0.04627082    -0.09878060     0.00099707 10.0
  2041    -0.14167916    -0.09882181     0.00099697 10.0
  2042    -0.07064309    -0.09879476     0.00099638 10.0
  2043    -0.11718813    -0.09881240     0.00099558 10.0
  2044    -0.17169208    -0.09888221     0.00099707 10.0
  2045    -0.07450267    -0.09885888     0.00099639 10.0
  2046    -0.11387712    -0.09887323     0.00099554 10.0
  2047    -0.11876094    -0.09889223     0.00099477 10.0
  2048    -0.14860446    -0.09893966     0.00099495 10.0
  2049    -0.06775855    -0.09890994     0.00099444 10.0
  2050    -0.10044114    -0.09891140     0.00099350 10.0
  2051    -0.11722679    -0.09892883     0.00099271 10.0
  2052    -0.11185228    -0.09894111     0.00099184 10.0
  2053    -0.10085123    -0.09894292     0.00099090 10.0
  2054    -0.09205566    -0.09893639     0.00098998 10.0
  2055    -0.12594134    -0.09896199     0.00098937 10.0
  2056    -0.11530532    -0.09897746     0.00098856 10.0
  2057    -0.09969880    -0.09897815     0.00098762 10.0
  2058    -0.09866492    -0.09897785     0.00098669 10.0
  2059    -0.12469006    -0.09900213     0.00098605 10.0
  2060    -0.16184351    -0.09906141     0.00098691 10.0
  2061    -0.08767594    -0.09905068     0.00098603 10.0
  2062    -0.05495084    -0.09900916     0.00098598 10.0
  2063    -0.12389044    -0.09903256     0.00098533 10.0
  2064    -0.11501609    -0.09904759     0.00098452 10.0
  2065    -0.07324393    -0.09902336     0.00098389 10.0
  2066    -0.11056532    -0.09903418     0.00098303 10.0
  2067    -0.13225692    -0.09906532     0.00098260 10.0
  2068    -0.14459578    -0.09910795     0.00098260 10.0
  2069    -0.09390619    -0.09910309     0.00098170 10.0
  2070    -0.10729032    -0.09911074     0.00098081 10.0
  2071    -0.16550252    -0.09917273     0.00098185 10.0
  2072    -0.10542995    -0.09917857     0.00098095 10.0
  2073    -0.04620712    -0.09912920     0.00098128 10.0
  2074    -0.13439970    -0.09916204     0.00098091 10.0
  2075    -0.12207150    -0.09918335     0.00098023 10.0
  2076    -0.11844463    -0.09920125     0.00097949 10.0
  2077    -0.09282915    -0.09919533     0.00097859 10.0
  2078    -0.11529561    -0.09921027     0.00097780 10.0
  2079    -0.14342271    -0.09925124     0.00097775 10.0
  2080    -0.08093468    -0.09923428     0.00097699 10.0
  2081    -0.17855858    -0.09930767     0.00097884 10.0
  2082    -0.04911319    -0.09926128     0.00097904 10.0
  2083    -0.10194309    -0.09926375     0.00097814 10.0
  2084    -0.12326405    -0.09928589     0.00097748 10.0
  2085    -0.07636642    -0.09926477     0.00097681 10.0
  2086    -0.10122113    -0.09926657     0.00097591 10.0
  2087    -0.04693356    -0.09921842     0.00097620 10.0
  2088    -0.10064587    -0.09921974     0.00097531 10.0
  2089    -0.09276238    -0.09921381     0.00097443 10.0
  2090    -0.10773335    -0.09922162     0.00097357 10.0
  2091    -0.12416411    -0.09924449     0.00097294 10.0
  2092    -0.08465122    -0.09923112     0.00097214 10.0
  2093    -0.09141645    -0.09922397     0.00097128 10.0
  2094    -0.14677620    -0.09926744     0.00097136 10.0
  2095    -0.09676693    -0.09926515     0.00097048 10.0
  2096    -0.16981693    -0.09932953     0.00097173 10.0
  2097    -0.04029378    -0.09927571     0.00097233 10.0
  2098    -0.08508969    -0.09926279     0.00097153 10.0
  2099    -0.06536060    -0.09923194     0.00097114 10.0
  2100    -0.08078867    -0.09921518     0.00097040 10.0
  2101    -0.10358853    -0.09921915     0.00096952 10.0
  2102    -0.08566251    -0.09920685     0.00096872 10.0
  2103    -0.12585782    -0.09923101     0.00096815 10.0
  2104    -0.10701658    -0.09923806     0.00096729 10.0
  2105    -0.14519306    -0.09927965     0.00096731 10.0
  2106    -0.12846366    -0.09930604     0.00096680 10.0
  2107    -0.08877787    -0.09929653     0.00096597 10.0
  2108    -0.11982552    -0.09931505     0.00096528 10.0
  2109    -0.13312572    -0.09934554     0.00096489 10.0
  2110    -0.14044180    -0.09938256     0.00096473 10.0
  2111    -0.12984548    -0.09940998     0.00096425 10.0
  2112    -0.15674261    -0.09946154     0.00096476 10.0
  2113    -0.07600424    -0.09944047     0.00096412 10.0
  2114    -0.09065202    -0.09943258     0.00096329 10.0
  2115    -0.08612158    -0.09942064     0.00096250 10.0
  2116    -0.09669034    -0.09941819     0.00096164 10.0
  2117    -0.07405949    -0.09939549     0.00096105 10.0
  2118    -0.10310025    -0.09939880     0.00096019 10.0
  2119    -0.13067525    -0.09942675     0.00095974 10.0
  2120    -0.11385664    -0.09943964     0.00095897 10.0
  2121    -0.06783528    -0.09941145     0.00095853 10.0
  2122    -0.06082773    -0.09937706     0.00095829 10.0
  2123    -0.10455332    -0.09938167     0.00095745 10.0
  2124    -0.00243756    -0.09929542     0.00096048 10.0
  2125    -0.03793404    -0.09924087     0.00096117 10.0
  2126    -0.12126576    -0.09926043     0.00096052 10.0
  2127    -0.06874398    -0.09923336     0.00096004 10.0
  2128    -0.10973201    -0.09924266     0.00095924 10.0
  2129    -0.06730806    -0.09921438     0.00095881 10.0
  2130    -0.08434702    -0.09920122     0.00095805 10.0
  2131    -0.14786868    -0.09924425     0.00095817 10.0
  2132    -0.08212013    -0.09922912     0.00095744 10.0
  2133    -0.10007648    -0.09922987     0.00095659 10.0
  2134    -0.07622564    -0.09920959     0.00095597 10.0
  2135    -0.04082921    -0.09915815     0.00095651 10.0
  2136    -0.17660514    -0.09922632     0.00095809 10.0
  2137    -0.09548432    -0.09922303     0.00095725 10.0
  2138    -0.09390012    -0.09921836     0.00095642 10.0
  2139    -0.14588032    -0.09925932     0.00095646 10.0
  2140    -0.08175307    -0.09924397     0.00095575 10.0
  2141    -0.08630256    -0.09923263     0.00095498 10.0
  2142    -0.10151383    -0.09923462     0.00095414 10.0
  2143    -0.12184327    -0.09925440     0.00095351 10.0
  2144    -0.09526924    -0.09925092     0.00095268 10.0
  2145    -0.13879995    -0.09928546     0.00095248 10.0
  2146    -0.10432527    -0.09928986     0.00095166 10.0
  2147    -0.08294221    -0.09927561     0.00095093 10.0
  2148    -0.10255555    -0.09927846     0.00095011 10.0
  2149    -0.12670811    -0.09930233     0.00094958 10.0
  2150    -0.14903860    -0.09934558     0.00094974 10.0
  2151    -0.15829833    -0.09939680     0.00095030 10.0
  2152    -0.13195940    -0.09942507     0.00094989 10.0
  2153    -0.11182801    -0.09943583     0.00094913 10.0
  2154    -0.09814595    -0.09943471     0.00094831 10.0
  2155    -0.07379964    -0.09941251     0.00094775 10.0
  2156    -0.08134301    -0.09939688     0.00094706 10.0
  2157    -0.07570808    -0.09937641     0.00094646 10.0
  2158    -0.17048216    -0.09943781     0.00094763 10.0
  2159    -0.06885619    -0.09941143     0.00094718 10.0
  2160    -0.11394277    -0.09942395     0.00094645 10.0
  2161    -0.07256465    -0.09940082     0.00094591 10.0
  2162    -0.08941506    -0.09939222     0.00094514 10.0
  2163    -0.09996594    -0.09939272     0.00094433 10.0
  2164    -0.10090769    -0.09939402     0.00094352 10.0
  2165    -0.14430254    -0.09943257     0.00094349 10.0
  2166    -0.10921650    -0.09944096     0.00094272 10.0
  2167    -0.09855957    -0.09944020     0.00094191 10.0
  2168    -0.13043135    -0.09946674     0.00094148 10.0
  2169    -0.07331311    -0.09944436     0.00094094 10.0
  2170    -0.10333127    -0.09944769     0.00094014 10.0
  2171    -0.07861429    -0.09942989     0.00093951 10.0
  2172    -0.10264019    -0.09943263     0.00093871 10.0
  2173    -0.15342465    -0.09947866     0.00093904 10.0
  2174    -0.15252296    -0.09952385     0.00093933 10.0
  2175    -0.11044323    -0.09953314     0.00093857 10.0
  2176    -0.07212928    -0.09950984     0.00093806 10.0
  2177    -0.04378898    -0.09946249     0.00093846 10.0
  2178    -0.15800873    -0.09951219     0.00093898 10.0
  2179    -0.11401472    -0.09952450     0.00093826 10.0
  2180    -0.14402456    -0.09956221     0.00093823 10.0
  2181    -0.12361969    -0.09958258     0.00093765 10.0
  2182    -0.13854252    -0.09961554     0.00093744 10.0
  2183    -0.08976485    -0.09960721     0.00093668 10.0
  2184    -0.13060693    -0.09963339     0.00093626 10.0
  2185    -0.10223643    -0.09963559     0.00093547 10.0
  2186    -0.14645430    -0.09967507     0.00093551 10.0
  2187    -0.02052332    -0.09960838     0.00093710 10.0
  2188    -0.14073264    -0.09964300     0.00093695 10.0
  2189    -0.14778740    -0.09968349     0.00093704 10.0
  2190    -0.09020352    -0.09967553     0.00093628 10.0
  2191    -0.12745764    -0.09969885     0.00093579 10.0
  2192    -0.09753543    -0.09969704     0.00093500 10.0
  2193    -0.06721365    -0.09966981     0.00093462 10.0
  2194    -0.04756250    -0.09962617     0.00093485 10.0
  2195    -0.11859942    -0.09964205     0.00093420 10.0
  2196    -0.07036411    -0.09961757     0.00093374 10.0
  2197    -0.12796513    -0.09964125     0.00093326 10.0
  2198    -0.10245855    -0.09964360     0.00093249 10.0
  2199    -0.16657430    -0.09969942     0.00093338 10.0
  2200    -0.11701156    -0.09971385     0.00093271 10.0
  2201    -0.14578367    -0.09975221     0.00093272 10.0
  2202    -0.10488550    -0.09975648     0.00093196 10.0
  2203    -0.08754772    -0.09974633     0.00093124 10.0
  2204    -0.12553503    -0.09976775     0.00093071 10.0
  2205    -0.11233749    -0.09977818     0.00093000 10.0
  2206    -0.12918982    -0.09980257     0.00092955 10.0
  2207    -0.13722584    -0.09983357     0.00092929 10.0
  2208    -0.09713986    -0.09983134     0.00092853 10.0
  2209    -0.12116039    -0.09984899     0.00092793 10.0
  2210    -0.15318572    -0.09989307     0.00092821 10.0
  2211    -0.13402004    -0.09992125     0.00092787 10.0
  2212    -0.07231338    -0.09989847     0.00092738 10.0
  2213    -0.12662659    -0.09992050     0.00092688 10.0
  2214    -0.05779156    -0.09988580     0.00092676 10.0
  2215    -0.09965590    -0.09988561     0.00092600 10.0
  2216    -0.14958691    -0.09992648     0.00092614 10.0
  2217    -0.08139945    -0.09991126     0.00092551 10.0
  2218    -0.08039262    -0.09989523     0.00092488 10.0
  2219    -0.09395656    -0.09989036     0.00092414 10.0
  2220    -0.09715784    -0.09988812     0.00092338 10.0
  2221    -0.11099113    -0.09989722     0.00092267 10.0
  2222    -0.09557702    -0.09989368     0.00092192 10.0
  2223    -0.11322454    -0.09990458     0.00092123 10.0
  2224    -0.15762002    -0.09995173     0.00092169 10.0
  2225    -0.07993817    -0.09993540     0.00092108 10.0
  2226    -0.10538205    -0.09993984     0.00092034 10.0
  2227    -0.11772182    -0.09995433     0.00091970 10.0
  2228    -0.08657115    -0.09994343     0.00091902 10.0
  2229    -0.12119349    -0.09996072     0.00091843 10.0
  2230    -0.14647095    -0.09999854     0.00091847 10.0
  2231    -0.12788080    -0.10002119     0.00091800 10.0
  2232    -0.08569838    -0.10000956     0.00091733 10.0
  2233    -0.06647622    -0.09998236     0.00091699 10.0
  2234    -0.08154618    -0.09996742     0.00091636 10.0
  2235    -0.12023089    -0.09998383     0.00091577 10.0
  2236    -0.14343170    -0.10001898     0.00091570 10.0
  2237    -0.11964891    -0.10003485     0.00091510 10.0
  2238    -0.12407043    -0.10005427     0.00091457 10.0
  2239    -0.12288324    -0.10007269     0.00091401 10.0
  2240    -0.09153850    -0.10006581     0.00091330 10.0
  2241    -0.07353469    -0.10004443     0.00091282 10.0
  2242    -0.13455940    -0.10007222     0.00091251 10.0
  2243    -0.11895152    -0.10008741     0.00091190 10.0
  2244    -0.06238450    -0.10005710     0.00091167 10.0
  2245    -0.11107032    -0.10006595     0.00091098 10.0
  2246    -0.08048575    -0.10005023     0.00091038 10.0
  2247    -0.11333711    -0.10006089     0.00090972 10.0
  2248    -0.09413338    -0.10005614     0.00090900 10.0
  2249    -0.11169628    -0.10006546     0.00090832 10.0
  2250    -0.15684683    -0.10011088     0.00090873 10.0
  2251    -0.09215814    -0.10010453     0.00090802 10.0
  2252    -0.08372201    -0.10009144     0.00090739 10.0
  2253    -0.06520217    -0.10006360     0.00090710 10.0
  2254    -0.05644198    -0.10002881     0.00090704 10.0
  2255    -0.07992163    -0.10001279     0.00090646 10.0
  2256    -0.11144695    -0.10002189     0.00090578 10.0
  2257    -0.09405729    -0.10001715     0.00090507 10.0
  2258    -0.16235767    -0.10006670     0.00090571 10.0
  2259    -0.08426942    -0.10005416     0.00090508 10.0
  2260    -0.06033942    -0.10002264     0.00090491 10.0
  2261    -0.08030088    -0.10000700     0.00090433 10.0
  2262    -0.05544471    -0.09997169     0.00090430 10.0
  2263    -0.05245727    -0.09993407     0.00090436 10.0
  2264    -0.09421661    -0.09992954     0.00090366 10.0
  2265    -0.11892067    -0.09994456     0.00090307 10.0
  2266    -0.11558403    -0.09995691     0.00090244 10.0
  2267    -0.13862232    -0.09998743     0.00090224 10.0
  2268    -0.03488921    -0.09993609     0.00090299 10.0
  2269    -0.06952098    -0.09991212     0.00090260 10.0
  2270    -0.07763675    -0.09989458     0.00090206 10.0
  2271    -0.10788092    -0.09990086     0.00090137 10.0
  2272    -0.07936924    -0.09988472     0.00090081 10.0
  2273    -0.09741801    -0.09988278     0.00090010 10.0
  2274    -0.12053374    -0.09989899     0.00089954 10.0
  2275    -0.12357774    -0.09991756     0.00089903 10.0
  2276    -0.08786782    -0.09990812     0.00089837 10.0
  2277    -0.13786581    -0.09993785     0.00089816 10.0
  2278    -0.11284504    -0.09994795     0.00089751 10.0
  2279    -0.14755634    -0.09998517     0.00089758 10.0
  2280    -0.07881112    -0.09996863     0.00089704 10.0
  2281    -0.08817671    -0.09995942     0.00089638 10.0
  2282    -0.12597151    -0.09997971     0.00089591 10.0
  2283    -0.09960711    -0.09997942     0.00089521 10.0
  2284    -0.11574216    -0.09999170     0.00089460 10.0
  2285    -0.09224945    -0.09998567     0.00089393 10.0
  2286    -0.12830875    -0.10000770     0.00089350 10.0
  2287    -0.05834654    -0.09997533     0.00089339 10.0
  2288    -0.11143439    -0.09998422     0.00089274 10.0
  2289    -0.07855356    -0.09996760     0.00089221 10.0
  2290    -0.05592787    -0.09993346     0.00089217 10.0
  2291    -0.15777196    -0.09997826     0.00089260 10.0
  2292    -0.10724717    -0.09998388     0.00089193 10.0
  2293    -0.09635019    -0.09998107     0.00089124 10.0
  2294    -0.09636589    -0.09997828     0.00089056 10.0
  2295    -0.16282461    -0.10002681     0.00089119 10.0
  2296    -0.13155307    -0.10005114     0.00089084 10.0
  2297    -0.10572290    -0.10005551     0.00089016 10.0
  2298    -0.03318008    -0.10000399     0.00089096 10.0
  2299    -0.11448132    -0.10001513     0.00089035 10.0
  2300    -0.10094011    -0.10001584     0.00088966 10.0
  2301    -0.13417754    -0.10004210     0.00088937 10.0
  2302    -0.00717465    -0.09997077     0.00089154 10.0
  2303    -0.12455307    -0.09998964     0.00089105 10.0
  2304    -0.07931832    -0.09997379     0.00089051 10.0
  2305    -0.06670123    -0.09994829     0.00089019 10.0
  2306    -0.09843047    -0.09994713     0.00088951 10.0
  2307    -0.07290695    -0.09992644     0.00088907 10.0
  2308    -0.13302223    -0.09995174     0.00088875 10.0
  2309    -0.10900588    -0.09995866     0.00088810 10.0
  2310    -0.09648223    -0.09995601     0.00088743 10.0
  2311    -0.06997636    -0.09993314     0.00088705 10.0
  2312    -0.09886702    -0.09993233     0.00088637 10.0
  2313    -0.13999590    -0.09996284     0.00088622 10.0
  2314    -0.10019904    -0.09996302     0.00088555 10.0
  2315    -0.09689587    -0.09996069     0.00088487 10.0
  2316    -0.07755117    -0.09994366     0.00088437 10.0
  2317    -0.09992037    -0.09994364     0.00088369 10.0
  2318    -0.04746032    -0.09990382     0.00088392 10.0
  2319    -0.08589008    -0.09989320     0.00088331 10.0
  2320    -0.09650896    -0.09989063     0.00088265 10.0
  2321    -0.12845695    -0.09991226     0.00088225 10.0
  2322    -0.07113965    -0.09989049     0.00088185 10.0
  2323    -0.10660970    -0.09989557     0.00088120 10.0
  2324    -0.11239029    -0.09990501     0.00088058 10.0
  2325    -0.07267376    -0.09988446     0.00088016 10.0
  2326    -0.12199839    -0.09990113     0.00087965 10.0
  2327    -0.06986799    -0.09987850     0.00087928 10.0
  2328    -0.06905693    -0.09985529     0.00087892 10.0
  2329    -0.10179353    -0.09985675     0.00087826 10.0
  2330    -0.10861598    -0.09986334     0.00087763 10.0
  2331    -0.10808415    -0.09986951     0.00087699 10.0
  2332    -0.11040397    -0.09987742     0.00087637 10.0
  2333    -0.10149875    -0.09987864     0.00087571 10.0
  2334    -0.07844447    -0.09986257     0.00087520 10.0
  2335    -0.07671572    -0.09984523     0.00087472 10.0
  2336    -0.11143201    -0.09985390     0.00087410 10.0
  2337    -0.08166339    -0.09984030     0.00087356 10.0
  2338    -0.07345324    -0.09982058     0.00087313 10.0
  2339    -0.03140527    -0.09976948     0.00087397 10.0
  2340    -0.14307590    -0.09980180     0.00087391 10.0
  2341    -0.09790592    -0.09980039     0.00087326 10.0
  2342    -0.09632927    -0.09979780     0.00087262 10.0
  2343    -0.08714341    -0.09978838     0.00087202 10.0
  2344    -0.03821429    -0.09974256     0.00087257 10.0
  2345    -0.11801911    -0.09975615     0.00087203 10.0
  2346    -0.04444217    -0.09971506     0.00087235 10.0
  2347    -0.07691406    -0.09969813     0.00087186 10.0
  2348    -0.05432395    -0.09966447     0.00087187 10.0
  2349    -0.10576211    -0.09966899     0.00087123 10.0
  2350    -0.14669397    -0.09970382     0.00087128 10.0
  2351    -0.09221988    -0.09969828     0.00087066 10.0
  2352    -0.09455222    -0.09969448     0.00087002 10.0
  2353    -0.09008365    -0.09968737     0.00086941 10.0
  2354    -0.10216679    -0.09968921     0.00086877 10.0
  2355    -0.11469219    -0.09970028     0.00086820 10.0
  2356    -0.11920035    -0.09971466     0.00086767 10.0
  2357    -0.08790821    -0.09970596     0.00086708 10.0
  2358    -0.08100956    -0.09969219     0.00086655 10.0
  2359    -0.05856254    -0.09966193     0.00086644 10.0
  2360    -0.04702263    -0.09962322     0.00086667 10.0
  2361    -0.15562943    -0.09966437     0.00086701 10.0
  2362    -0.07934735    -0.09964945     0.00086650 10.0
  2363    -0.12832771    -0.09967050     0.00086612 10.0
  2364    -0.13516435    -0.09969652     0.00086587 10.0
  2365    -0.07401319    -0.09967770     0.00086544 10.0
  2366    -0.11578522    -0.09968949     0.00086489 10.0
  2367    -0.05981885    -0.09966033     0.00086475 10.0
  2368    -0.10246677    -0.09966238     0.00086412 10.0
  2369    -0.09689076    -0.09966035     0.00086349 10.0
  2370    -0.10791845    -0.09966638     0.00086288 10.0
  2371    -0.09182557    -0.09966066     0.00086227 10.0
  2372    -0.09753395    -0.09965911     0.00086164 10.0
  2373    -0.06185847    -0.09963158     0.00086146 10.0
  2374    -0.11556170    -0.09964317     0.00086091 10.0
  2375    -0.14783958    -0.09967823     0.00086099 10.0
  2376    -0.15906059    -0.09972138     0.00086145 10.0
  2377    -0.09072234    -0.09971485     0.00086085 10.0
  2378    -0.11817816    -0.09972825     0.00086033 10.0
  2379    -0.07674152    -0.09971158     0.00085987 10.0
  2380    -0.10888588    -0.09971822     0.00085927 10.0
  2381    -0.04139015    -0.09967599     0.00085968 10.0
  2382    -0.07550434    -0.09965850     0.00085924 10.0
  2383    -0.12437923    -0.09967637     0.00085880 10.0
  2384    -0.10700298    -0.09968167     0.00085820 10.0
  2385    -0.09705746    -0.09967977     0.00085758 10.0
  2386    -0.12970297    -0.09970143     0.00085724 10.0
  2387    -0.08847669    -0.09969334     0.00085666 10.0
  2388    -0.12318109    -0.09971026     0.00085621 10.0
  2389    -0.13272749    -0.09973403     0.00085592 10.0
  2390    -0.09789160    -0.09973271     0.00085531 10.0
  2391    -0.10007845    -0.09973296     0.00085469 10.0
  2392    -0.13101954    -0.09975543     0.00085437 10.0
  2393    -0.08514196    -0.09974494     0.00085382 10.0
  2394    -0.11223239    -0.09975390     0.00085326 10.0
  2395    -0.08182211    -0.09974105     0.00085274 10.0
  2396    -0.06117222    -0.09971342     0.00085258 10.0
  2397    -0.11828293    -0.09972671     0.00085207 10.0
  2398    -0.08288500    -0.09971466     0.00085155 10.0
  2399    -0.06966343    -0.09969318     0.00085121 10.0
  2400    -0.10724046    -0.09969857     0.00085062 10.0
  2401    -0.06986178    -0.09967728     0.00085028 10.0
  2402    -0.05542793    -0.09964572     0.00085026 10.0
  2403    -0.10932788    -0.09965262     0.00084968 10.0
  2404    -0.07980210    -0.09963848     0.00084919 10.0
  2405    -0.10082998    -0.09963933     0.00084859 10.0
  2406    -0.12740384    -0.09965907     0.00084822 10.0
  2407    -0.09259622    -0.09965405     0.00084763 10.0
  2408    -0.00811316    -0.09958904     0.00084952 10.0
  2409    -0.07872205    -0.09957423     0.00084904 10.0
  2410    -0.10447032    -0.09957770     0.00084845 10.0
  2411    -0.09702086    -0.09957589     0.00084785 10.0
  2412    -0.06096162    -0.09954854     0.00084769 10.0
  2413    -0.08240036    -0.09953641     0.00084717 10.0
  2414    -0.13259966    -0.09955979     0.00084690 10.0
  2415    -0.08196732    -0.09954736     0.00084639 10.0
  2416    -0.09469333    -0.09954393     0.00084580 10.0
  2417    -0.10719456    -0.09954933     0.00084522 10.0
  2418    -0.02596449    -0.09949743     0.00084622 10.0
  2419    -0.13588192    -0.09952307     0.00084601 10.0
  2420    -0.16201198    -0.09956708     0.00084656 10.0
  2421    -0.01158840    -0.09950517     0.00084822 10.0
  2422    -0.04698136    -0.09946823     0.00084843 10.0
  2423    -0.12270251    -0.09948456     0.00084799 10.0
  2424    -0.12870060    -0.09950508     0.00084764 10.0
  2425    -0.08282958    -0.09949337     0.00084713 10.0
  2426    -0.06712127    -0.09947067     0.00084684 10.0
  2427    -0.11300882    -0.09948016     0.00084630 10.0
  2428    -0.08494919    -0.09946998     0.00084577 10.0
  2429    -0.06488023    -0.09944578     0.00084552 10.0
  2430    -0.09486610    -0.09944258     0.00084494 10.0
  2431    -0.09799864    -0.09944157     0.00084435 10.0
  2432    -0.07388850    -0.09942372     0.00084394 10.0
  2433    -0.10945590    -0.09943072     0.00084338 10.0
  2434    -0.11769184    -0.09944346     0.00084289 10.0
  2435    -0.07941169    -0.09942950     0.00084242 10.0
  2436    -0.08530294    -0.09941966     0.00084189 10.0
  2437    -0.04701994    -0.09938320     0.00084209 10.0
  2438    -0.09299350    -0.09937875     0.00084152 10.0
  2439    -0.14926655    -0.09941342     0.00084165 10.0
  2440    -0.13125634    -0.09943553     0.00084136 10.0
  2441    -0.10981891    -0.09944274     0.00084080 10.0
  2442    -0.10847492    -0.09944900     0.00084024 10.0
  2443    -0.08964008    -0.09944221     0.00083969 10.0
  2444    -0.12419960    -0.09945935     0.00083928 10.0
  2445    -0.08508819    -0.09944940     0.00083876 10.0
  2446    -0.09145939    -0.09944388     0.00083820 10.0
  2447    -0.02436603    -0.09939199     0.00083922 10.0
  2448    -0.08511484    -0.09938213     0.00083870 10.0
  2449    -0.16781032    -0.09942936     0.00083945 10.0
  2450    -0.07231009    -0.09941066     0.00083908 10.0
  2451    -0.11661409    -0.09942251     0.00083859 10.0
  2452    -0.08666909    -0.09941373     0.00083805 10.0
  2453    -0.10667158    -0.09941872     0.00083749 10.0
  2454    -0.03910158    -0.09937724     0.00083794 10.0
  2455    -0.13702103    -0.09940311     0.00083777 10.0
  2456    -0.07220835    -0.09938443     0.00083740 10.0
  2457    -0.12157335    -0.09939966     0.00083696 10.0
  2458    -0.08854806    -0.09939222     0.00083642 10.0
  2459    -0.10988676    -0.09939941     0.00083588 10.0
  2460    -0.14664613    -0.09943177     0.00083593 10.0
  2461    -0.07385856    -0.09941427     0.00083554 10.0
  2462    -0.08531414    -0.09940463     0.00083503 10.0
  2463    -0.07502483    -0.09938796     0.00083462 10.0
  2464    -0.12100426    -0.09940273     0.00083418 10.0
  2465    -0.03569988    -0.09935924     0.00083475 10.0
  2466    -0.09384367    -0.09935548     0.00083419 10.0
  2467    -0.10616723    -0.09936012     0.00083363 10.0
  2468    -0.08324204    -0.09934915     0.00083314 10.0
  2469    -0.05166230    -0.09931668     0.00083320 10.0
  2470    -0.12480535    -0.09933402     0.00083281 10.0
  2471    -0.09348423    -0.09933005     0.00083226 10.0
  2472    -0.09733452    -0.09932869     0.00083169 10.0
  2473    -0.07578853    -0.09931271     0.00083128 10.0
  2474    -0.12267867    -0.09932856     0.00083087 10.0
  2475    -0.11357133    -0.09933822     0.00083036 10.0
  2476    -0.16578634    -0.09938324     0.00083102 10.0
  2477    -0.14173191    -0.09941191     0.00083095 10.0
  2478    -0.11019525    -0.09941920     0.00083042 10.0
  2479    -0.06780474    -0.09939783     0.00083013 10.0
  2480    -0.10758690    -0.09940336     0.00082959 10.0
  2481    -0.05709888    -0.09937480     0.00082952 10.0
  2482    -0.11449918    -0.09938500     0.00082903 10.0
  2483    -0.06008584    -0.09935850     0.00082889 10.0
  2484    -0.10689483    -0.09936358     0.00082835 10.0
  2485    -0.11989201    -0.09937740     0.00082791 10.0
  2486    -0.08185094    -0.09936561     0.00082743 10.0
  2487    -0.14083170    -0.09939350     0.00082735 10.0
  2488    -0.07698328    -0.09937844     0.00082693 10.0
  2489    -0.12954766    -0.09939870     0.00082662 10.0
  2490    -0.07031680    -0.09937918     0.00082630 10.0
  2491    -0.07072556    -0.09935996     0.00082596 10.0
  2492    -0.11409242    -0.09936984     0.00082547 10.0
  2493    -0.08627463    -0.09936106     0.00082496 10.0
  2494    -0.10658412    -0.09936590     0.00082443 10.0
  2495    -0.07313324    -0.09934835     0.00082406 10.0
  2496    -0.11289770    -0.09935741     0.00082356 10.0
  2497    -0.10121968    -0.09935865     0.00082301 10.0
  2498    -0.10020195    -0.09935922     0.00082246 10.0
  2499    -0.12535325    -0.09937656     0.00082210 10.0
  2500    -0.12812978    -0.09939573     0.00082177 10.0
  2501    -0.09315540    -0.09939157     0.00082123 10.0
  2502    -0.07246604    -0.09937364     0.00082088 10.0
  2503    -0.07869889    -0.09935989     0.00082045 10.0
  2504    -0.10011349    -0.09936039     0.00081991 10.0
  2505    -0.09493353    -0.09935745     0.00081937 10.0
  2506    -0.08200542    -0.09934592     0.00081890 10.0
  2507    -0.06209748    -0.09932121     0.00081873 10.0
  2508    -0.11684857    -0.09933283     0.00081827 10.0
  2509    -0.05162246    -0.09930121     0.00081834 10.0
