# i - j - type - ib
 45  23 +1 8216
 21  51 +1 8236
 22  52 -1 8236
 15  13 -1 8303
 16  13 +1 8303
 27   1 +1 8349
 53  58 -1 8389
 53  59 +1 8389
 56  51 +1 8550
 56  52 -1 8550
  4  38 -1 8553
  5  38 +1 8553
 27  55 +1 8557
 27  56 -1 8557
 24  24 +1 8568
 25  24 -1 8568
 32  28 -1 8590
 33  28 +1 8590
 57  25 +1 8606
 57  26 -1 8606
 36  38 -1 8672
 37  38 +1 8672
 12  37 -1 8687
 13  36 +1 8687
 55   1 +1 8712
 55   2 -1 8712
  1  42 -1 8756
  2  42 +1 8756
 11  19 +1 8766
 11  20 -1 8766
 32  26 +1 8787
 33  26 -1 8787
 29  40 -1 8859
 29  41 +1 8859
 14  14 +1 8863
 15  14 -1 8863
 26  54 -1 8916
 27  55 +1 8916
 26  59 -1 8951
 26  60 +1 8951
 57  39 -1 8988
 58  39 +1 8988
 15  42 +1 9031
 15  43 -1 9031
 58  36 -1 9052
 59  36 +1 9052
 49  17 -1 9062
 50  17 +1 9062
 60  51 +1 9062
 61  51 -1 9062
 52  56 +1 9127
 53  56 -1 9127
 48   3 -1 9145
 48   4 +1 9145
 58  45 +1 9201
 58  46 -1 9201
 14   9 -1 9209
 14  10 +1 9209
  6  56 +1 9239
  6  57 -1 9239
 25  24 +1 9287
 26  24 -1 9287
 40  45 +1 9291
 41  45 -1 9291
 37  51 +1 9350
 38  51 -1 9350
 53   6 +1 9360
 54   6 -1 9360
 51  40 +1 9366
 52  40 -1 9366
 12  45 +1 9430
 13  45 -1 9430
 63  48 -1 9447
 29  30 +1 9505
 30  30 -1 9505
 18  13 +1 9530
 18  14 -1 9530
  9   3 -1 9542
  9   4 +1 9542
 47  37 -1 9542
 47  38 +1 9542
 45  51 +1 9622
 45  52 -1 9622
 21   3 -1 9665
 22   3 +1 9665
 34  48 +1 9672
 34  49 -1 9672
 63   9 +1 9798
 63  10 -1 9798
 18  46 +1 9820
 18  47 -1 9820
 55  55 -1 9831
 55  56 +1 9831
 39  43 -1 9867
 39  44 +1 9867
 63  32 +1 9896
 36  18 +1 9961
 36  19 -1 9961
 24  28 +1 9997
 25  28 -1 9997
 30  48 +1 10032
 31  48 -1 10032
 44  13 +1 10048
 45  13 -1 10048
 19  60 +1 10051
 20  60 -1 10051
 49  22 +1 10082
 49  23 -1 10082
 11  26 -1 10099
 11  27 +1 10099
 62  60 +1 10107
 63  60 -1 10107
 14   7 -1 10127
 15   7 +1 10127
 26  45 -1 10167
 26  46 +1 10167
 30  16 +1 10173
 30  17 -1 10173
 24   3 -1 10190
 25   3 +1 10190
 25  55 +1 10221
 25  56 -1 10221
 26  55 -1 10221
 26  56 +1 10221
 48  38 +1 10234
 49  38 -1 10234
 15  60 -1 10267
 16  60 +1 10267
 16  12 +1 10357
 17  12 -1 10357
 28  51 +1 10362
 29  51 -1 10362
 44  61 -1 10417
 45  62 +1 10417
 33  61 -1 10483
 34  61 +1 10483
 58  57 +1 10483
 59  56 -1 10483
 27  16 -1 10569
 27  17 +1 10569
 30   7 -1 10609
 31   7 +1 10609
 19  29 -1 10659
 20  29 +1 10659
 51  27 -1 10726
 52  27 +1 10726
 60  45 -1 10738
 61  45 +1 10738
 16  15 +1 10746
 16  16 -1 10746
 24  48 -1 10757
 25  48 +1 10757
 48  35 +1 10772
 49  35 -1 10772
 24   5 -1 10832
 25   5 +1 10832
 34  58 -1 11004
 35  58 +1 11004
 10  44 -1 11035
 10  45 +1 11035
